part	Recipient	Amount	Data	Sig
14	id__81hqZKeFSZMPSwHMmj-8p3dD5u4e3IT4KwzTQkgphoG3ZTTQRQpV	100000	NCFP-3(Part14)	sig_gbnDmzmrKKiDJUxICC4BVQLuQpprEo.0zE.jkCH7ipMJGdC6XguJt4o5ztIvEsqxsfJ0QUEP4dKtsjA7qVQhwxq9w0ob
15	id__86ydzPM~UNLR6qmbF~cNU2mVZo_YhwVSrc_x6JQJsszua_S7524c	100000	NCFP-3(Part15)	sig_gaDy0s4VKnKI.Gn~UJXgtaUb80XPKzLcM9hWUkzA2n~tviWLv_K7ubT0tqCTJdI1Ixa2dC_oS21_.WCACJ38agDTLfJu
16	id__8eBoMRRVvQQe40FV5m03CYMbzwDqpY5SWjPsjy7bKQyi07~ubwHD	100000	NCFP-3(Part16)	sig_g2XS2kSb3fXqpYg.p.x~emhyrqeDT0Qk.iRNew.nGdcN.ZG6zWJnL3_4nQ31IxUFrn3z-P-8Bk2v0BJZFMMWsg7fg5rG
17	id__8fx--L3AH-ow0sVuq_YKc9D_.~~MhE0g.jKCjQBYDGz72811JoPW	100000	NCFP-3(Part17)	sig_gbtzAFySHPbKVjqf3m9dVnGbKqfihP24DsbRk_8vIrRdT213YQbxmYpi0C10-yWJ4L0MD4wD-ehIw5RrT3QgSxfPv-4-
18	id__83pY4aq.~JDzI5Etvy_gfAt5qC-1mxSXE7zAq.NyRGjeRKZ72xT5	100000	NCFP-3(Part18)	sig_g7CoVvW.QB~Dg5ya2tcYyQq5Bo1ZwXkqt6YVMk65qai4WtWLSuCpV4g_ZsP3v6scMIS.pGv3uhc3x5yBDJIX0xDcyT8C
19	id__8dWMSD5CWsuSRFUCdC10_62~ya8nwyTzX_y7K0_H1ppYBEsF1teA	100000	NCFP-3(Part19)	sig_g7pckATGiEuMZx6GPkiXHu5ZT3jvF3EV.S65ck9U83WP4i4_KjGK~VwgxB8HDyr57BQHadPn1.4XANVumJB4k08g_8NQ
20	id__89aCy9_LLZby~UiUUjC0LKdyrf-djXyf6EKBV6_KNdICIpCfGqK3	100000	NCFP-3(Part20)	sig_g2WwNBgHQg5QNo1RHJF83ab6F4N7RZYIIg-6bAh5zu_kqhn3LaDVBV0kLmy.3GEzMof76B6t55fUW9WYI1cy4g4Nsfp.
21	id__8bo.fFTWDC1m2hX6UWxw6Vgs2IsWTCJyIFAcm3V.BytZgoahsDN5	100000	NCFP-3(Part21)	sig_g63r-t9-_vHFjnPIzNwWPaWmb98QA_09kV8NCbmoTdu7HiUQNC6u8IACMFpYM4CqQ~Mc5PrKcd9qdRpN8khYcgY-UgEZ
22	id__81oY3dDPpqkWnd2o2gpyGdWB1Ah9KDTdI2IX1kcWDG~9zSnx2qrV	100000	NCFP-3(Part22)	sig_g73fw2kC0uqXXPgWIbJzUkjtvYXL-e4KsxN9tmkyA_U0V0gpqqgcAsQ6DiIEByxH-Kz5ycgN1zwhWCMDtAcqw0r_rxZ.
23	id__84Vv_vrxPrMVz6AQNjx3~jj4nx.EoUE.ugTCv0hD5~Z5p5hM3PFu	100000	NCFP-3(Part23)	sig_g8FAgoVmWinHdu08jBgNv7YmyPavZ5t7gV3011F2oarAve2Izj12GsiwZJvpCaIYNI-1Qd5N1WKVH3YpbTJZ5gKBv1aD
24	id__81hqZKeFSZMPSwHMmj-8p3dD5u4e3IT4KwzTQkgphoG3ZTTQRQpV	100000	NCFP-3(Part24)	sig_g7I.._13ho-4wAutiqLnfVQ1p43tE2R9GE07auKGkfGEq_9i7hHuPrt0CnrRyvFSyPN~fF5d5Q-Aqo~pFyahHNcs~Kxq
25	id__86ydzPM~UNLR6qmbF~cNU2mVZo_YhwVSrc_x6JQJsszua_S7524c	100000	NCFP-3(Part25)	sig_g7qQ1A1-Q-sTCg~2P8GcSAVxwc2790GEjEzkkuXuxF9bC_X80xk0xsz~G-VNNeST8nz4vzpzCMWz_5MqTaTIu0uXNCiT
26	id__8eBoMRRVvQQe40FV5m03CYMbzwDqpY5SWjPsjy7bKQyi07~ubwHD	100000	NCFP-3(Part26)	sig_gegH3wyCaT~yMX.P-_p_7iy~VVEj8NHxfduSRiAUwRKz.gxatB6npkN-Loxfa7EYwVQo76cVQBi26QMomBfCX0qhPRSM
27	id__8fx--L3AH-ow0sVuq_YKc9D_.~~MhE0g.jKCjQBYDGz72811JoPW	100000	NCFP-3(Part27)	sig_gc5FqFMFVYiWdjw.gbR3XmL_-MGRx7L2E7GkxVeExu8r0DGI2Ti7~DPB~CG.ppUeQHZYZ7pfXtRupKCqrGg4q0ddnJHa
28	id__83pY4aq.~JDzI5Etvy_gfAt5qC-1mxSXE7zAq.NyRGjeRKZ72xT5	100000	NCFP-3(Part28)	sig_gfKiTKgSICWRLJ769TcZE2w117XX6aaQwekHmKYq8jsrPCX2oDKRCgfbc3UPusoZBc1pBpxgyBi79WttnWTB4xzg5CF0
29	id__8dWMSD5CWsuSRFUCdC10_62~ya8nwyTzX_y7K0_H1ppYBEsF1teA	100000	NCFP-3(Part29)	sig_gf7.Hguk~4JJpwHQahpVE2p8eP_fve_c0R_y~JgfFhpx2JCs.tJPWLk96E6zcERn7QB0B5yGpVSvxB1iVGHGvxn6MLxF
30	id__89aCy9_LLZby~UiUUjC0LKdyrf-djXyf6EKBV6_KNdICIpCfGqK3	100000	NCFP-3(Part30)	sig_gfChYoo1QuiiSrEXhbyI~ZRmrB5C6ZS6--HuQsvwg3JP9qN9c.EDxi800vI4y7V2v30svKq309FT6GjuFL4jQgn~pnA2
31	id__8bo.fFTWDC1m2hX6UWxw6Vgs2IsWTCJyIFAcm3V.BytZgoahsDN5	100000	NCFP-3(Part31)	sig_g5aQxJhc8_HZPMfoArAZ02wy~~oKi32HrRk0pz._igbaPem3MGpCIafb2mFaTcnrL9iwamEjDySw_ppr4Cpit0m~YR3B
32	id__81oY3dDPpqkWnd2o2gpyGdWB1Ah9KDTdI2IX1kcWDG~9zSnx2qrV	100000	NCFP-3(Part32)	sig_gbhUzUxPuAgzVozxceVd4thYmoTBY25cNTSQHqopGMhtzA1JymhhUxACUS..cZEvWYNCBRPuPNMwAGz~sAqgegVmkYMv
33	id__84Vv_vrxPrMVz6AQNjx3~jj4nx.EoUE.ugTCv0hD5~Z5p5hM3PFu	100000	NCFP-3(Part33)	sig_g8pWs9bRx0_2rBE38ImbZ8DNU-sV06Hz~8MmpmK0E4J0KLR.A0ssaY0erE8PgnJCFm9set29Svg-STjPW~hdgNBNfCeM
34	id__81hqZKeFSZMPSwHMmj-8p3dD5u4e3IT4KwzTQkgphoG3ZTTQRQpV	100000	NCFP-3(Part34)	sig_g90.1BMCAVgqtuwpGCYcWIjbVef9PMbDZ7yZ_XAKDxYTMiyoGG4n_JDcC8UfoErSNC.N5BtZZTEiuUdrJ3pD~gQu-XoB
35	id__86ydzPM~UNLR6qmbF~cNU2mVZo_YhwVSrc_x6JQJsszua_S7524c	100000	NCFP-3(Part35)	sig_g5Dj7orwR7L8JuBvm5rzDImIa6YtX8tK.aMgmuxxLUbExkLPSF~bbr4nFpFjAYT5ubdcPkgH~dZdAQ~ByMqTC0_huw.M
36	id__8eBoMRRVvQQe40FV5m03CYMbzwDqpY5SWjPsjy7bKQyi07~ubwHD	100000	NCFP-3(Part36)	sig_geg~EC5Swz9iF1_juwomf~kHZ-bpJMW1kW8_HDV58Jxn5N--m.XpoQw2SnYSicY._HuNAT0VWxN6CNPcjqFQhNHf9W_4
37	id__8fx--L3AH-ow0sVuq_YKc9D_.~~MhE0g.jKCjQBYDGz72811JoPW	100000	NCFP-3(Part37)	sig_geCKfUaH.WjubcnT.bv8mGFgtP_yV_t1GCRsq368KQ3kiPxX_NyfbM0_iI9zSsG-.Uoo22nueo.5qfMDX1PTY0H7kwgp
38	id__83pY4aq.~JDzI5Etvy_gfAt5qC-1mxSXE7zAq.NyRGjeRKZ72xT5	100000	NCFP-3(Part38)	sig_g6DcvK6Ns5eFjvvQ45o0._So.3yyPfcP6SM6W8EeUiIsufv.Ji4hmXLD7waqboD~dcBUfp.qZ6..eH4E7knNWx5mv0Im
39	id__8dWMSD5CWsuSRFUCdC10_62~ya8nwyTzX_y7K0_H1ppYBEsF1teA	100000	NCFP-3(Part39)	sig_ga46RN_PL_7-adtRt2WWz~H4.ebIUhYU2_C2iDgmF8R~FL73F.eaM4oRcSF_YfkygTTPx5hIPJUuXj~2tRNPhx3sSjg1
40	id__89aCy9_LLZby~UiUUjC0LKdyrf-djXyf6EKBV6_KNdICIpCfGqK3	100000	NCFP-3(Part40)	sig_g09v-LkVjUxgw5q0TtmuGmZenzQ2hBre5yfIvhQv2UzuImKEFFMD0KoBmV4iAYQ_ohXbBLvWrHI_0svuDy6wfgrxCN~B
41	id__8bo.fFTWDC1m2hX6UWxw6Vgs2IsWTCJyIFAcm3V.BytZgoahsDN5	100000	NCFP-3(Part41)	sig_g1Bi-r~pqmANCBLMQHmciupJ4Vnd6kgtwyNzx4hyMYj2K3M23qj03JukZU0BzL271aLguwFupUV9Wab_Usi0R0iZx8k0
42	id__81oY3dDPpqkWnd2o2gpyGdWB1Ah9KDTdI2IX1kcWDG~9zSnx2qrV	100000	NCFP-3(Part42)	sig_gd6Z4cN8jWng3QMMXtPAeu0aqj_R0Za1D1EwtWdksHDoedyA9zIjXGueztefPbuWmu3yNbXExsyIxWWr6basfg8-.u52
43	id__84Vv_vrxPrMVz6AQNjx3~jj4nx.EoUE.ugTCv0hD5~Z5p5hM3PFu	100000	NCFP-3(Part43)	sig_gf0GyXuLIjNd1eApxkW5VVRDkH-dsfbG0EvsIpvHINWGhi6JS1w2NU_.bc8z.jZigz_WurfYnE86720Gf_D.fxHfYos1
44	id__81hqZKeFSZMPSwHMmj-8p3dD5u4e3IT4KwzTQkgphoG3ZTTQRQpV	100000	NCFP-3(Part44)	sig_g0N.etjD1oYN0TB3oBzBrdoKTBBK2xgFm4r49oq8uKH1maMz-kadr9RV8LZL~FXsLLWJhg.~AcEkokkLT~qTrx4NSVUc
45	id__86ydzPM~UNLR6qmbF~cNU2mVZo_YhwVSrc_x6JQJsszua_S7524c	100000	NCFP-3(Part45)	sig_g5fiNcHvcm25V_L~niESnMysrdABkmg9FFFGpMRotA9dBHuut-IZzem89fEws1NaopvCgAmDHngvIrsAER7jMgRqR3db
46	id__8eBoMRRVvQQe40FV5m03CYMbzwDqpY5SWjPsjy7bKQyi07~ubwHD	100000	NCFP-3(Part46)	sig_g1cv4Yzf1zyHpyRFsD71FAc04RBIbUstIsXZqg0sfvvMQz14CT1Yd7Z1xvaD~fDBnBqxkgzheA0_P465W_m8rNXTqvVn
47	id__8fx--L3AH-ow0sVuq_YKc9D_.~~MhE0g.jKCjQBYDGz72811JoPW	100000	NCFP-3(Part47)	sig_gcJ3NIjDwBw2t-3aGxxTARQ4PB6FPv.-V4Lzd~hXnFM~v655QHB7Z7D_YaQms6sBL-Ht6w3TqwTxJPEnQqjARgAQx.bP
48	id__83pY4aq.~JDzI5Etvy_gfAt5qC-1mxSXE7zAq.NyRGjeRKZ72xT5	100000	NCFP-3(Part48)	sig_g83aMi7vBhjgUfagG5PR9Bf._8YpsXYy1BVxWd6rVkQ7UBBIcx7XmItC._m643HIxHBPiowmVtWk.kSIkJai90uphV.4
49	id__8dWMSD5CWsuSRFUCdC10_62~ya8nwyTzX_y7K0_H1ppYBEsF1teA	100000	NCFP-3(Part49)	sig_ga-dDK7Z1ameNvov6vw6URT1yqvmsLneFT7TZCjyrG142wf1WKA5a1ffxV48qChqa7Q~B7yStFeC7wFw6J-qDN~pQc8n
50	id__89aCy9_LLZby~UiUUjC0LKdyrf-djXyf6EKBV6_KNdICIpCfGqK3	100000	NCFP-3(Part50)	sig_ge92kWf0ZooUp0s53vcn-BrT_kjRez.UPUZjG-zesnvz-mgQpmqVGdoQRPc_nSwFvVBHNaEnMIh54.xmULe8sxNZYMUd
51	id__8bo.fFTWDC1m2hX6UWxw6Vgs2IsWTCJyIFAcm3V.BytZgoahsDN5	100000	NCFP-3(Part51)	sig_g18kbs.fzm2v_cReVuPFX.6uV1NwcCPBM5aSVjFNHhbeyCM0cAo-4An1YE2U1XtCuWYKdI2-krI2Rq3RHRdnL02ZAybC
52	id__81oY3dDPpqkWnd2o2gpyGdWB1Ah9KDTdI2IX1kcWDG~9zSnx2qrV	100000	NCFP-3(Part52)	sig_g3wt1mdvurRChD1BIYLhq7S3tLfsf.EesV9eGVZf6-mSXm3Z_0dunaLMEsGir1x3p_2DxiFjoIef7A3fNDEuqN1yJwpj
53	id__84Vv_vrxPrMVz6AQNjx3~jj4nx.EoUE.ugTCv0hD5~Z5p5hM3PFu	100000	NCFP-3(Part53)	sig_gaNvXf0QbAIK54xJBXB._-Smrt~E6jNxZRr-6J6u86xH43xX7QknwziV1THYFTkuT57C_m5T3nUtSxRbeiR_P0a3oc.J
54	id__81hqZKeFSZMPSwHMmj-8p3dD5u4e3IT4KwzTQkgphoG3ZTTQRQpV	100000	NCFP-3(Part54)	sig_gawizeytGs36Ax7GWgTNfqIIvafsrW4Gr.KUUSjsWvZTtb6.Ejdm.UMU.005zbecr8GGke8i2HKs6oq8Atug.xAcwCEW
55	id__86ydzPM~UNLR6qmbF~cNU2mVZo_YhwVSrc_x6JQJsszua_S7524c	100000	NCFP-3(Part55)	sig_g0_pnbTFbvESwZM4D~tES02I7ZEXChGWf7aTCCdM1iMWdf-56a0-3sJ7_JayxXKNHqC193MCzBiCIs~DTb53P0cJhpvD
56	id__8eBoMRRVvQQe40FV5m03CYMbzwDqpY5SWjPsjy7bKQyi07~ubwHD	100000	NCFP-3(Part56)	sig_g1RQjmGY~wzIFUsRcc-9LIarCXd7Pxzc-hWU.sfStA7dvVtLV3DSWo1N-58YKh_VSb~ktjrNF4dF5R1R-1cre0E7zEJe
57	id__8fx--L3AH-ow0sVuq_YKc9D_.~~MhE0g.jKCjQBYDGz72811JoPW	100000	NCFP-3(Part57)	sig_gbXfzyJnSTLnWvG0eSJUvoc.5wPWk~hwx0jbbsTwLVsjGxzo85AJvHTx__79S_7NgWD.i6KF4S~IgxiEjLhogg62zn7T
58	id__83pY4aq.~JDzI5Etvy_gfAt5qC-1mxSXE7zAq.NyRGjeRKZ72xT5	100000	NCFP-3(Part58)	sig_geigNqcKtzZu2U2~i4tRuuR3YQXhTUrtZJVXpdbkfEuidYw.IaRGvBqAwvaDrz7DyT40Zb2RsmqCJD3CECBSb0ctGgGV
59	id__8dWMSD5CWsuSRFUCdC10_62~ya8nwyTzX_y7K0_H1ppYBEsF1teA	100000	NCFP-3(Part59)	sig_gdkpzLfEUb8M-t4_gDe4x4YvzuS9E7Vs.x3esserWsYnZfJ5_76fRKDz5ZwTJT60IyA9aM-EEDCxp7uh~_9k4xsuiIfI
60	id__89aCy9_LLZby~UiUUjC0LKdyrf-djXyf6EKBV6_KNdICIpCfGqK3	100000	NCFP-3(Part60)	sig_gavG8LyG23aZ7ddTkj-WeJ45hpxTQC.jDzH9Y567jjfhaZGJzHA6ZKb_wnbKyJnxyC3E08B3Ea9whSYQ8VC_7Nj2PBmU
61	id__8bo.fFTWDC1m2hX6UWxw6Vgs2IsWTCJyIFAcm3V.BytZgoahsDN5	100000	NCFP-3(Part61)	sig_g59tuwERwFpRDqttbxV_Y7Je5Zzzuy8MRns4uMPIBeXi4DyGfWgiI5sV-_qaZW5zkv7eEscMvwyiR_zm~LwvXgADnKKH
62	id__81oY3dDPpqkWnd2o2gpyGdWB1Ah9KDTdI2IX1kcWDG~9zSnx2qrV	100000	NCFP-3(Part62)	sig_g6YI~~gdsCLLbpFEhd-JtN_GyU9UBi5py.BhSd__KaQWeqxAhZIs737vMLZyhd3HUJ1MJvqf4WCz8qte7k9HcN978Azn
63	id__84Vv_vrxPrMVz6AQNjx3~jj4nx.EoUE.ugTCv0hD5~Z5p5hM3PFu	100000	NCFP-3(Part63)	sig_g1GLpfBCAI2G36VYgQd6kLrdfjgkRoRqnKeQEw-DfRRAv~WnJY2dajMwP~b0vLMKyB0DWEin8aSbmIaKbQeAaxh-LSMG
64	id__81hqZKeFSZMPSwHMmj-8p3dD5u4e3IT4KwzTQkgphoG3ZTTQRQpV	100000	NCFP-3(Part64)	sig_gb~TiHB3bGJa-98r26hqzS6Ewan4yeFqBT2YMSJgCRe7.1NqwkHsY5BYe_Gux.LhFQi~dFgPk1e~BGT-LsMJoxqeyt7M
65	id__86ydzPM~UNLR6qmbF~cNU2mVZo_YhwVSrc_x6JQJsszua_S7524c	100000	NCFP-3(Part65)	sig_gcz~88QaTSKurSjr3juJ2F2jzzQX.Bevi6a7wMhvS8GVso-IdWcU.wB0nSiQ.L_-Ehd.JmYVXV4sUdkzEXAtCxs9aTue
66	id__8eBoMRRVvQQe40FV5m03CYMbzwDqpY5SWjPsjy7bKQyi07~ubwHD	100000	NCFP-3(Part66)	sig_g2BbbhjfmUR7~Z_AcZLyAB5i_ICsmJvoCbY1mnd7jpgbc7kf7kgoihakaYtigNm1VbM_h944v2Gq.Ub3BueJYgnBJ_pp
67	id__8fx--L3AH-ow0sVuq_YKc9D_.~~MhE0g.jKCjQBYDGz72811JoPW	100000	NCFP-3(Part67)	sig_gdEfm19RwguZnxxqUtIhzcmfLsVCTBf_67b9wpFAMZSvuHkGV4DKYM6UfbPdjmY1kouGNT7KmcTqJy5i2ih_dgFQJYwz
68	id__83pY4aq.~JDzI5Etvy_gfAt5qC-1mxSXE7zAq.NyRGjeRKZ72xT5	100000	NCFP-3(Part68)	sig_gcpIRBViuz8bI4EfXqouL8Vup~mkU70VpnIohKAd9qSR-2D0b62vFWL6vZUY~_gNhdytEeI8v3FF2VjCHrA9oxV.dk9G
69	id__8dWMSD5CWsuSRFUCdC10_62~ya8nwyTzX_y7K0_H1ppYBEsF1teA	100000	NCFP-3(Part69)	sig_g2zk4Eq~D22HhJtK6h3XzAp0EfEHF8~hGWC.CTmQjasfcwfv3zgM6qTTyKpGKeim.oFvg2cQRumL~1tHDnDfwNMMR61r
70	id__89aCy9_LLZby~UiUUjC0LKdyrf-djXyf6EKBV6_KNdICIpCfGqK3	100000	NCFP-3(Part70)	sig_g0s5UVnJD86prF2WHQ1W.XVKcPh3i5BdJbfUNh~e_JP4jexnQU4FBWCyYRbeJKNfTLV1dX~uS2z~Fq1h.ZLXwgsPX.tq
71	id__8bo.fFTWDC1m2hX6UWxw6Vgs2IsWTCJyIFAcm3V.BytZgoahsDN5	100000	NCFP-3(Part71)	sig_ge~zEJR4M33oXnrxrdC3.~AhVRSx-4aQXezEqHCxmp~6ZkSzvFVmDjxN0B.vJnXBrqWH3Bh6Yy8ZYos6ymHkrx5GVQ3.
72	id__81oY3dDPpqkWnd2o2gpyGdWB1Ah9KDTdI2IX1kcWDG~9zSnx2qrV	100000	NCFP-3(Part72)	sig_gd.hgsxbG0bjZ3p~HgeqJmCsKomP3ikouV58_vu5MHjMcwPXY~RDBEnHrPFxZ8_sb7AZ7LaLsVhvSgFbvzgYsNUZQN0m
73	id__84Vv_vrxPrMVz6AQNjx3~jj4nx.EoUE.ugTCv0hD5~Z5p5hM3PFu	100000	NCFP-3(Part73)	sig_geCbvrh8SdaYMezkqs1nXV8BkspAgzxnQcPzuZF9Ih2PYjpim0x4k7c58kMSq4vtawzXaHotR.YV5FXm.o2iMNJzqsAd
74	id__81hqZKeFSZMPSwHMmj-8p3dD5u4e3IT4KwzTQkgphoG3ZTTQRQpV	100000	NCFP-3(Part74)	sig_gd64M9indaagdKwJI98nq8~GimFXtP8e.IFD0HDonpCh7eA8fVP4Npg3K-uHi5zA6Lmjtzv4nU5aVZCdaID2IxxDdDHx
75	id__86ydzPM~UNLR6qmbF~cNU2mVZo_YhwVSrc_x6JQJsszua_S7524c	100000	NCFP-3(Part75)	sig_g1xzuQ7eAIR1GXgdkTNbsz4gy6Zrv7INMIGcYtqmj6HmnHe2IQ3bT1tJ8VErAIMrx_0bb40aF~ZdmcFjmRKxLx8DL8xu
76	id__8eBoMRRVvQQe40FV5m03CYMbzwDqpY5SWjPsjy7bKQyi07~ubwHD	100000	NCFP-3(Part76)	sig_g6JGoX~gLZL4fdsI73bCeuWLWszUmQYKQ5MS82VI6Ytb8mdeK5J5PUSMDxJ_81s8IiyrMDF3VzKe-E3gNoLZ-gThMjB5
77	id__8fx--L3AH-ow0sVuq_YKc9D_.~~MhE0g.jKCjQBYDGz72811JoPW	100000	NCFP-3(Part77)	sig_gbDJJkEUZHHDiLbZIiEtEUC3HfQagdWMtavfx8eXu4n-auyI34_Sd-~xBRrLRZyn7PFfRw8sCLHGIX6SB0F.4NDMpTqH
